t,value
1578193868,0
1578193871,0
1578193874,0
1578193877,0
1578193880,0
1578193883,0
1578193886,0
1578193889,0
1578193892,0
1578193895,0
1578193898,0
1578193901,0
1578193904,0
1578193907,0
1578193910,0
1578193913,0
1578193916,0
1578193919,0
1578193922,0
1578193925,0
1578193928,0
1578193931,0
1578193934,0
1578193937,0
1578193940,0
1578193943,0
1578193946,0
1578193949,0
1578193952,0
1578193955,0
1578193958,0
1578193961,0
1578193964,0
1578193967,0
1578193970,0
1578193973,0
1578193976,0
1578193979,0
1578193982,0
1578193985,0
1578193988,0
1578193991,0
1578193994,0
1578193997,0
1578194000,0
1578194003,0
1578194006,0
1578194009,0
1578194012,0
1578194015,0
1578194018,0
1578194021,0
1578194024,0
1578194027,0
1578194030,0
1578194033,0
1578194036,0
1578194039,0
1578194042,0
1578194045,0
1578194048,0
1578194051,0
1578194054,0
1578194057,0
1578194060,0
1578194063,0
1578194066,0
1578194069,0
1578194072,0
1578194075,0
1578194078,0
1578194081,0
1578194084,0
1578194087,0
1578194090,0
1578194093,0
1578194096,0
1578194099,0
1578194102,0
1578194105,0
1578194108,0
1578194111,0
1578194114,0
1578194117,0
1578194120,0
1578194123,0
1578194126,0
1578194129,0
1578194132,0
1578194135,0
1578194138,0
1578194141,0
1578194144,0
1578194147,0
1578194150,0
1578194153,0
1578194156,0
1578194159,0
1578194162,0
1578194165,0
1578194168,0
1578194171,0
1578194174,0
1578194177,0
1578194180,0
1578194183,0
1578194186,0
1578194189,0
1578194192,0
1578194195,0
1578194198,0
1578194201,0
1578194204,0
1578194207,0
1578194210,0
1578194213,0
1578194216,0
1578194219,0
1578194222,0
1578194225,0
1578194228,0
1578194231,0
1578194234,0
1578194237,0
1578194240,0
1578194243,0
1578194246,0
1578194249,0
1578194252,0
1578194255,0
1578194258,0
1578194261,0
1578194264,0
1578194267,0
1578194270,0
1578194273,0
1578194276,0
1578194279,0
1578194282,0
1578194285,0
1578194288,0
1578194291,0
1578194294,0
1578194297,0
1578194300,0
1578194303,0
1578194306,0
1578194309,0
1578194312,0
1578194315,0
1578194318,0
1578194321,0
1578194324,0
1578194327,0
1578194330,0
1578194333,0
1578194336,0
1578194339,0
1578194342,0
1578194345,0
1578194348,0
1578194351,0
1578194354,0
1578194357,0
1578194360,0
1578194363,0
1578194366,0
1578194369,0
1578194372,0
1578194375,0
1578194378,0
1578194381,0
1578194384,0
1578194387,0
1578194390,0
1578194393,0
1578194396,0
1578194399,0
1578194402,0
1578194405,0
1578194408,0
1578194411,0
1578194414,0
1578194417,0
1578194420,0
1578194423,0
1578194426,0
1578194429,0
1578194432,0
1578194435,0
1578194438,0
1578194441,0
1578194444,0
1578194447,0
1578194450,0
1578194453,0
1578194456,0
1578194459,0
1578194462,0
1578194465,0
1578194468,0
1578194471,0
1578194474,0
1578194477,0
1578194480,0
1578194483,0
1578194486,0
1578194489,0
1578194492,0
1578194495,0
1578194498,0
1578194501,0
1578194504,0
1578194507,0
1578194510,0
1578194513,0
1578194516,0
1578194519,0
1578194522,0
1578194525,0
1578194528,0
1578194531,0
1578194534,0
1578194537,0
1578194540,0
1578194543,0
1578194546,0
1578194549,0
1578194552,0
1578194555,0
1578194558,0
1578194561,0
1578194564,0
1578194567,0
1578194570,0
1578194573,0
1578194576,0
1578194579,0
1578194582,0
1578194585,0
1578194588,0
1578194591,0
1578194594,0
1578194597,0
1578194600,0
1578194603,0
1578194606,0
1578194609,0
1578194612,0
1578194615,0
1578194618,0
1578194621,0
1578194624,0
1578194627,0
1578194630,0
1578194633,0
1578194636,0
1578194639,0
1578194642,0
1578194645,0
1578194648,0
1578194651,0
1578194654,0
1578194657,0
1578194660,0
1578194663,0
1578194666,0
1578194669,0
1578194672,0
1578194675,0
1578194678,0
1578194681,0
1578194684,0
1578194687,0
1578194690,0
1578194693,0
1578194696,0
1578194699,0
1578194702,0
1578194705,0
1578194708,0
1578194711,0
1578194714,0
1578194717,0
1578194720,0
1578194723,0
1578194726,0
1578194729,0
1578194732,0
1578194735,0
1578194738,0
1578194741,0
1578194744,0
1578194747,0
1578194750,0
1578194753,0
1578194756,0
1578194759,0
1578194762,0
1578194765,0
1578194768,0
1578194771,0
1578194774,0
1578194777,0
1578194780,0
1578194783,0
1578194786,0
1578194789,0
1578194792,0
1578194795,0
1578194798,0
1578194801,0
1578194804,0
1578194807,0
1578194810,0
1578194813,0
1578194816,0
1578194819,0
1578194822,0
1578194825,0
1578194828,0
1578194831,0
1578194834,0
1578194837,0
1578194840,0
1578194843,0
1578194846,0
1578194849,0
1578194852,0
1578194855,0
1578194858,0
1578194861,0
1578194864,0
1578194867,0
1578194870,0
1578194873,0
1578194876,0
1578194879,0
1578194882,0
1578194885,0
1578194888,0
1578194891,0
1578194894,0
1578194897,0
1578194900,0
1578194903,0
1578194906,0
1578194909,0
1578194912,0
1578194915,0
1578194918,0
1578194921,0
1578194924,0
1578194927,0
1578194930,0
1578194933,0
1578194936,0
1578194939,0
1578194942,0
1578194945,0
1578194948,0
1578194951,0
1578194954,0
1578194957,0
1578194960,0
1578194963,0
1578194966,0
1578194969,0
1578194972,0
1578194975,0
1578194978,0
1578194981,0
1578194984,0
1578194987,0
1578194990,0
1578194993,0
1578194996,0
1578194999,0
1578195002,0
1578195005,0
1578195008,0
1578195011,0
1578195014,0
1578195017,0
1578195020,0
1578195023,0
1578195026,0
1578195029,0
1578195032,0
1578195035,0
1578195038,0
1578195041,0
1578195044,0
1578195047,0
1578195050,0
1578195053,0
1578195056,0
1578195059,0
1578195062,0
1578195065,0
1578195068,0
1578195071,0
1578195074,0
1578195077,0
1578195080,0
1578195083,0
1578195086,0
1578195089,0
1578195092,0
1578195095,0
1578195098,0
1578195101,0
1578195104,0
1578195107,0
1578195110,0
1578195113,0
1578195116,0
1578195119,0
1578195122,0
1578195125,0
1578195128,0
1578195131,0
1578195134,0
1578195137,0
1578195140,0
1578195143,0
1578195146,0
1578195149,0
1578195152,0
1578195155,0
1578195158,0
1578195161,0
1578195164,0
1578195167,0
1578195170,0
1578195173,0
1578195176,0
1578195179,0
1578195182,0
1578195185,0
1578195188,0
1578195191,0
1578195194,0
1578195197,0
1578195200,0
1578195203,0
1578195206,0
1578195209,0
1578195212,0
1578195215,0
1578195218,0
1578195221,0
1578195224,0
1578195227,0
1578195230,0
1578195233,0
1578195236,0
1578195239,0
1578195242,0
1578195245,0
1578195248,0
1578195251,0
1578195254,0
1578195257,0
1578195260,0
1578195263,0
1578195266,0
t,value
1578195649,0
1578195652,0
1578195655,0
1578195658,0
1578195661,0
1578195664,0
1578195667,0
1578195670,0
1578195673,0
1578195676,0
1578195679,0
1578195682,0
1578195685,0
1578195688,0
1578195691,0
1578195694,0
1578195697,0
1578195700,0
1578195703,0
1578195706,0
1578195709,0
1578195712,0
1578195715,0
1578195718,0
1578195721,0
1578195724,0
1578195727,0
1578195730,0
1578195733,0
1578195736,0
1578195739,0
1578195742,0
1578195745,0
1578195748,0
1578195751,0
1578195754,0
1578195757,0
1578195760,0
1578195763,0
1578195766,0
1578195769,0
1578195772,0
1578195775,0
1578195778,0
1578195781,0
1578195784,0
1578195787,0
1578195790,0
1578195793,0
1578195796,0
1578195799,0
1578195802,0
1578195805,0
1578195808,0
1578195811,0
1578195814,0
1578195817,0
1578195820,0
1578195823,0
1578195826,0
1578195829,0
1578195832,0
1578195835,0
1578195838,0
1578195841,0
1578195844,0
1578195847,0
1578195850,0
1578195853,0
1578195856,0
1578195859,0
1578195862,0
1578195865,0
1578195868,0
1578195871,0
1578195874,0
1578195877,0
1578195880,0
1578195883,0
1578195886,0
1578195889,0
1578195892,0
1578195895,0
1578195898,0
1578195901,0
1578195904,0
1578195907,0
1578195910,0
1578195913,0
1578195916,0
1578195919,0
1578195922,0
1578195925,0
1578195928,0
1578195931,0
1578195934,0
1578195937,0
1578195940,0
1578195943,0
1578195946,0
1578195949,0
1578195952,0
1578195955,0
1578195958,0
1578195961,0
1578195964,0
1578195967,0
1578195970,0
1578195973,0
1578195976,0
1578195979,0
1578195982,0
1578195985,0
1578195988,0
1578195991,0
1578195994,0
1578195997,0
1578196000,0
1578196003,0
1578196006,0
1578196009,0
1578196012,0
1578196015,0
1578196018,0
1578196021,0
1578196024,0
1578196027,0
1578196030,0
1578196033,0
1578196036,0
1578196039,0
1578196042,0
1578196045,0
1578196048,0
1578196051,0
1578196054,0
1578196057,0
1578196060,0
1578196063,0
1578196066,0
1578196069,0
1578196072,0
1578196075,0
1578196078,0
1578196081,0
1578196084,0
1578196087,0
1578196090,0
1578196093,0
1578196096,0
1578196099,0
1578196102,0
1578196105,0
1578196108,0
1578196111,0
1578196114,0
1578196117,0
1578196120,0
1578196123,0
1578196126,0
1578196129,0
1578196132,0
1578196135,0
1578196138,0
1578196141,0
1578196144,0
1578196147,0
1578196150,0
1578196153,0
1578196156,0
1578196159,0
1578196162,0
t,value
1578238424,0
1578238427,0
1578238430,0
1578238433,0
1578238436,0
1578238439,0
1578238442,0
1578238445,0
1578238448,0
1578238451,0
1578238454,0
1578238457,0
