t,value
1578193253,22020096
1578193256,22020096
1578193259,22020096
1578193262,22020096
1578193265,22020096
1578193268,22020096
1578193271,22020096
1578193274,22020096
1578193277,22020096
1578193280,22020096
1578193283,22020096
1578193286,22020096
1578193289,22020096
1578193292,22020096
1578193295,22020096
1578193298,22020096
1578193301,22020096
1578193304,22020096
1578193307,22020096
1578193310,22020096
1578193313,22020096
1578193316,22020096
1578193319,22020096
1578193322,22020096
1578193325,22020096
1578193328,22020096
1578193331,22020096
1578193334,22020096
1578193337,22020096
1578193340,20971520
1578193343,20971520
1578193346,20971520
1578193349,20971520
1578193352,20971520
1578193355,20971520
1578193358,20971520
1578193361,20971520
1578193364,20971520
1578193367,20971520
1578193370,20971520
1578193373,20971520
1578193376,20971520
1578193379,20971520
1578193382,20971520
1578193385,20971520
1578193388,20971520
1578193391,20971520
1578193394,20971520
1578193397,20971520
1578193400,20971520
1578193403,20971520
1578193406,20971520
1578193409,20971520
1578193412,23068672
1578193415,23068672
1578193418,23068672
1578193421,23068672
1578193424,23068672
1578193427,23068672
1578193430,23068672
1578193433,23068672
1578193436,23068672
1578193439,23068672
1578193442,23068672
1578193445,23068672
1578193448,23068672
1578193451,22020096
1578193454,22020096
1578193457,22020096
1578193460,22020096
1578193463,23068672
1578193466,23068672
1578193469,23068672
1578193472,23068672
1578193475,22020096
1578193478,22020096
1578193481,22020096
1578193484,22020096
1578193487,23068672
1578193490,23068672
1578193493,23068672
1578193496,23068672
1578193499,23068672
1578193502,23068672
1578193505,23068672
1578193508,23068672
1578193511,23068672
1578193514,23068672
1578193517,23068672
1578193520,23068672
1578193523,23068672
1578193526,23068672
1578193529,23068672
1578193532,23068672
1578193535,23068672
1578193538,23068672
1578193541,23068672
1578193544,23068672
1578193547,23068672
1578193550,23068672
1578193553,23068672
1578193556,23068672
1578193559,23068672
1578193562,23068672
1578193565,23068672
1578193568,23068672
1578193571,23068672
1578193574,23068672
1578193577,23068672
1578193580,23068672
1578193583,23068672
1578193586,23068672
1578193589,23068672
1578193592,23068672
1578193595,23068672
1578193598,23068672
1578193601,23068672
1578193604,24117248
1578193607,24117248
1578193610,24117248
1578193613,24117248
1578193616,24117248
1578193619,24117248
1578193622,24117248
1578193625,24117248
1578193628,24117248
1578193631,24117248
1578193634,24117248
1578193637,24117248
1578193640,24117248
1578193643,24117248
1578193646,24117248
1578193649,24117248
1578193652,24117248
1578193655,24117248
1578193658,24117248
1578193661,24117248
1578193664,24117248
1578193667,24117248
1578193670,24117248
1578193673,24117248
1578193676,23068672
1578193679,23068672
1578193682,23068672
1578193685,23068672
1578193688,23068672
1578193691,23068672
1578193694,23068672
1578193697,23068672
1578193700,23068672
1578193703,23068672
1578193706,23068672
1578193709,23068672
1578193712,23068672
1578193715,23068672
1578193718,23068672
1578193721,23068672
1578193724,23068672
1578193727,23068672
1578193730,24117248
1578193733,24117248
1578193736,24117248
1578193739,24117248
1578193742,24117248
1578193745,24117248
1578193748,24117248
1578193751,24117248
1578193754,24117248
1578193757,24117248
1578193760,24117248
1578193763,24117248
1578193766,24117248
1578193769,24117248
1578193772,24117248
1578193775,25165824
1578193778,25165824
1578193781,25165824
1578193784,25165824
1578193787,25165824
1578193790,25165824
1578193793,25165824
1578193796,25165824
1578193799,24117248
1578193802,24117248
1578193805,24117248
1578193808,24117248
1578193811,24117248
1578193814,24117248
1578193817,24117248
1578193820,24117248
1578193823,24117248
1578193826,24117248
1578193829,24117248
1578193832,24117248
1578193835,24117248
1578193838,25165824
1578193841,25165824
