t,value
1578193580,8
1578193583,8
1578193586,8
1578193589,8
1578193592,8
1578193595,8
1578193598,8
1578193601,8
1578193604,8
1578193607,8
1578193610,8
1578193613,8
1578193616,8
1578193619,8
1578193622,8
1578193625,8
1578193628,8
1578193631,8
1578193634,8
1578193637,8
1578193640,8
1578193643,8
1578193646,8
1578193649,8
1578193652,8
1578193655,8
1578193658,8
1578193661,8
1578193664,8
1578193667,8
1578193670,8
1578193673,8
1578193676,8
1578193679,8
1578193682,8
1578193685,8
1578193688,8
1578193691,8
1578193694,8
1578193697,8
1578193700,8
1578193703,8
1578193706,8
1578193709,8
1578193712,8
1578193715,8
1578193718,8
1578193721,8
1578193724,8
1578193727,8
1578193730,8
1578193733,8
1578193736,8
1578193739,8
1578193742,8
1578193745,8
1578193748,8
1578193751,8
1578193754,8
1578193757,8
1578193760,8
1578193763,8
1578193766,8
1578193769,8
1578193772,8
1578193775,8
1578193778,8
1578193781,8
1578193784,8
1578193787,8
1578193790,8
1578193793,8
1578193796,8
1578193799,8
1578193802,8
1578193805,8
1578193808,8
1578193811,8
1578193814,8
1578193817,8
1578193820,8
1578193823,8
1578193826,8
1578193829,8
1578193832,8
1578193835,8
1578193838,8
1578193841,8
1578193844,8
1578193847,8
1578193850,8
1578193853,8
1578193856,8
1578193859,8
1578193862,8
1578193865,8
1578193868,8
1578193871,8
1578193874,8
1578193877,8
1578193880,8
1578193883,8
1578193886,8
1578193889,8
1578193892,8
1578193895,8
1578193898,8
1578193901,8
1578193904,8
1578193907,8
1578193910,8
1578193913,8
1578193916,8
1578193919,8
1578193922,8
1578193925,8
1578193928,8
1578193931,8
1578193934,8
1578193937,8
1578193940,8
1578193943,8
1578193946,8
1578193949,8
1578193952,8
1578193955,8
1578193958,8
1578193961,8
1578193964,8
1578193967,8
1578193970,8
1578193973,8
1578193976,8
1578193979,8
1578193982,8
1578193985,8
1578193988,8
1578193991,8
1578193994,8
1578193997,8
1578194000,8
1578194003,8
1578194006,8
1578194009,8
1578194012,8
1578194015,8
1578194018,8
1578194021,8
1578194024,8
1578194027,8
1578194030,8
1578194033,8
1578194036,8
1578194039,8
1578194042,8
1578194045,8
1578194048,8
1578194051,8
1578194054,8
1578194057,8
1578194060,8
1578194063,8
1578194066,8
1578194069,8
1578194072,8
1578194075,8
1578194078,8
1578194081,8
1578194084,8
1578194087,8
1578194090,8
1578194093,8
1578194096,8
1578194099,8
1578194102,8
1578194105,8
1578194108,8
1578194111,8
1578194114,8
1578194117,8
1578194120,8
1578194123,8
1578194126,8
1578194129,8
1578194132,8
1578194135,8
1578194138,8
1578194141,8
1578194144,8
1578194147,8
1578194150,8
1578194153,8
1578194156,8
1578194159,8
1578194162,8
1578194165,8
1578194168,8
1578194171,8
1578194174,8
1578194177,8
1578194180,8
1578194183,8
1578194186,8
1578194189,8
1578194192,8
1578194195,8
1578194198,8
1578194201,8
1578194204,8
1578194207,8
1578194210,8
1578194213,8
1578194216,8
1578194219,8
1578194222,8
1578194225,8
1578194228,8
1578194231,8
1578194234,8
1578194237,8
1578194240,8
1578194243,8
1578194246,8
1578194249,8
1578194252,8
1578194255,8
1578194258,8
1578194261,8
1578194264,8
1578194267,8
1578194270,8
1578194273,8
1578194276,8
1578194279,8
1578194282,8
1578194285,8
1578194288,8
1578194291,8
1578194294,8
1578194297,8
1578194300,8
1578194303,8
1578194306,8
1578194309,8
1578194312,8
1578194315,8
1578194318,8
1578194321,8
1578194324,8
1578194327,8
1578194330,8
1578194333,8
1578194336,8
1578194339,8
1578194342,8
1578194345,8
1578194348,8
1578194351,8
1578194354,8
1578194357,8
1578194360,8
1578194363,8
1578194366,8
1578194369,8
1578194372,8
1578194375,8
1578194378,8
1578194381,8
1578194384,8
1578194387,8
1578194390,8
1578194393,8
1578194396,8
1578194399,8
1578194402,8
1578194405,8
1578194408,8
1578194411,8
1578194414,8
1578194417,8
1578194420,8
1578194423,8
1578194426,8
1578194429,8
1578194432,8
1578194435,8
1578194438,8
1578194441,8
1578194444,8
1578194447,8
1578194450,8
1578194453,8
1578194456,8
1578194459,8
1578194462,8
1578194465,8
1578194468,8
1578194471,8
1578194474,8
1578194477,8
1578194480,8
1578194483,8
1578194486,8
1578194489,8
1578194492,8
1578194495,8
1578194498,8
1578194501,8
1578194504,8
1578194507,8
1578194510,8
1578194513,8
1578194516,8
1578194519,8
1578194522,8
1578194525,8
1578194528,8
1578194531,8
1578194534,8
1578194537,8
1578194540,8
1578194543,8
1578194546,8
1578194549,8
1578194552,8
1578194555,8
1578194558,8
1578194561,8
1578194564,8
1578194567,8
1578194570,8
1578194573,8
1578194576,8
1578194579,8
1578194582,8
1578194585,8
1578194588,8
1578194591,8
1578194594,8
1578194597,8
1578194600,8
1578194603,8
1578194606,8
1578194609,8
1578194612,8
1578194615,8
1578194618,8
1578194621,8
1578194624,8
1578194627,8
1578194630,8
1578194633,8
1578194636,8
1578194639,12
1578194642,12
1578194645,12
1578194648,12
1578194651,12
1578194654,12
1578194657,12
1578194660,12
1578194663,12
1578194666,12
1578194669,12
1578194672,12
1578194675,12
1578194678,12
1578194681,12
1578194684,12
1578194687,12
1578194690,12
1578194693,12
1578194696,12
1578194699,11
1578194702,11
1578194705,11
1578194708,11
1578194711,11
1578194714,11
1578194717,11
1578194720,11
1578194723,11
1578194726,11
1578194729,11
1578194732,11
1578194735,11
1578194738,11
1578194741,11
1578194744,11
1578194747,11
1578194750,11
1578194753,11
1578194756,11
1578194759,11
1578194762,10
1578194765,10
1578194768,10
1578194771,10
1578194774,10
1578194777,10
1578194780,10
1578194783,10
1578194786,10
1578194789,10
1578194792,10
1578194795,10
1578194798,10
1578194801,10
1578194804,10
1578194807,10
1578194810,10
1578194813,10
1578194816,10
1578194819,10
1578194822,10
1578194825,9
1578194828,9
1578194831,9
1578194834,9
1578194837,9
1578194840,9
1578194843,9
1578194846,9
1578194849,9
1578194852,9
1578194855,9
1578194858,9
1578194861,9
1578194864,9
1578194867,9
1578194870,9
1578194873,9
1578194876,9
1578194879,9
1578194882,9
1578194885,9
1578194888,9
1578194891,8
1578194894,8
1578194897,8
1578194900,8
1578194903,8
1578194906,8
1578194909,8
1578194912,8
1578194915,8
1578194918,8
1578194921,8
1578194924,8
1578194927,8
1578194930,8
1578194933,8
1578194936,8
1578194939,8
1578194942,8
1578194945,8
1578194948,8
1578194951,8
1578194954,8
1578194957,8
1578194960,8
1578194963,8
1578194966,8
1578194969,8
1578194972,8
1578194975,8
1578194978,8
1578194981,8
1578194984,8
1578194987,8
1578194990,8
1578194993,8
1578194996,8
1578194999,8
1578195002,8
1578195005,8
1578195008,8
1578195011,8
1578195014,8
1578195017,8
1578195020,8
1578195023,8
1578195026,8
1578195029,8
1578195032,8
1578195035,8
1578195038,8
1578195041,8
1578195044,8
1578195047,8
1578195050,8
1578195053,8
1578195056,8
1578195059,8
1578195062,8
1578195065,8
1578195068,8
1578195071,8
1578195074,8
1578195077,8
1578195080,8
1578195083,8
1578195086,8
1578195089,8
1578195092,8
1578195095,8
1578195098,8
1578195101,8
1578195104,8
1578195107,8
1578195110,8
1578195113,8
1578195116,8
1578195119,8
1578195122,8
1578195125,8
1578195128,8
1578195131,8
1578195134,8
1578195137,8
1578195140,8
1578195143,8
1578195146,8
1578195149,8
1578195152,8
1578195155,8
1578195158,8
1578195161,8
1578195164,8
1578195167,8
1578195170,8
1578195173,8
1578195176,8
1578195179,8
1578195182,8
1578195185,8
1578195188,8
1578195191,8
1578195194,8
1578195197,8
1578195200,8
1578195203,8
1578195206,8
1578195209,8
1578195212,8
1578195215,8
1578195218,8
1578195221,8
1578195224,8
1578195227,8
1578195230,8
1578195233,8
1578195236,8
1578195239,8
1578195242,8
1578195245,8
1578195248,8
1578195251,8
1578195254,8
1578195257,8
1578195260,8
1578195263,8
1578195266,8
t,value
1578195649,-1
1578195652,-1
1578195655,-1
1578195658,-1
1578195661,-1
1578195664,11
1578195667,11
1578195670,11
1578195673,11
1578195676,11
1578195679,11
1578195682,11
1578195685,11
1578195688,11
1578195691,11
1578195694,11
1578195697,11
1578195700,11
1578195703,11
1578195706,11
1578195709,11
1578195712,11
1578195715,11
1578195718,11
1578195721,11
1578195724,11
1578195727,11
1578195730,11
1578195733,11
1578195736,11
1578195739,11
1578195742,11
1578195745,11
1578195748,11
1578195751,11
1578195754,11
1578195757,11
1578195760,10
1578195763,10
1578195766,10
1578195769,10
1578195772,10
1578195775,10
1578195778,10
1578195781,10
1578195784,10
1578195787,10
1578195790,10
1578195793,10
1578195796,10
1578195799,10
1578195802,10
1578195805,10
1578195808,10
1578195811,10
1578195814,10
1578195817,10
1578195820,10
1578195823,10
1578195826,10
1578195829,10
1578195832,10
1578195835,9
1578195838,9
1578195841,9
1578195844,9
1578195847,9
1578195850,9
1578195853,9
1578195856,9
1578195859,9
1578195862,9
1578195865,9
1578195868,9
1578195871,9
1578195874,9
1578195877,9
1578195880,9
1578195883,9
1578195886,9
1578195889,9
1578195892,9
1578195895,8
1578195898,8
1578195901,8
1578195904,8
1578195907,8
1578195910,8
1578195913,8
1578195916,8
1578195919,8
1578195922,8
1578195925,8
1578195928,8
1578195931,8
1578195934,8
1578195937,8
1578195940,8
1578195943,8
1578195946,8
1578195949,8
1578195952,8
1578195955,8
1578195958,8
1578195961,8
1578195964,8
1578195967,8
1578195970,8
1578195973,8
1578195976,8
1578195979,8
1578195982,8
1578195985,8
1578195988,8
1578195991,8
1578195994,8
1578195997,8
1578196000,8
1578196003,8
1578196006,8
1578196009,8
1578196012,8
1578196015,8
1578196018,8
1578196021,8
1578196024,8
1578196027,8
1578196030,8
1578196033,8
1578196036,8
1578196039,8
1578196042,8
1578196045,8
1578196048,8
1578196051,8
1578196054,8
1578196057,8
1578196060,8
1578196063,8
1578196066,8
1578196069,8
1578196072,8
1578196075,8
1578196078,8
1578196081,8
1578196084,8
1578196087,8
1578196090,8
1578196093,8
1578196096,8
1578196099,8
1578196102,8
1578196105,8
1578196108,8
1578196111,8
1578196114,8
1578196117,8
1578196120,8
1578196123,8
1578196126,8
1578196129,8
1578196132,8
1578196135,8
1578196138,8
1578196141,8
1578196144,8
1578196147,8
1578196150,8
1578196153,8
1578196156,8
1578196159,8
1578196162,8
t,value
1578238424,-1
1578238427,-1
1578238430,-1
1578238433,0
1578238436,8
1578238439,11
1578238442,11
1578238445,11
1578238448,11
1578238451,11
1578238454,11
1578238457,11
1578238460,11
1578238463,11
1578238466,11
1578238469,11
1578238472,11
1578238475,11
1578238478,11
1578238481,11
1578238484,11
1578238487,11
1578238490,11
1578238493,11
1578238496,11
1578238499,10
1578238502,10
1578238505,10
1578238508,10
1578238511,10
1578238514,10
1578238517,10
1578238520,10
1578238523,10
1578238526,10
1578238529,10
1578238532,10
1578238535,10
1578238538,10
1578238541,10
1578238544,10
1578238547,10
1578238550,10
1578238553,10
1578238556,10
1578238559,9
1578238562,9
1578238565,9
1578238568,9
1578238571,9
1578238574,9
1578238577,9
1578238580,9
1578238583,9
1578238586,9
1578238589,9
1578238592,9
1578238595,9
1578238598,9
1578238601,9
1578238604,9
1578238607,9
1578238610,9
1578238613,9
1578238616,9
1578238619,8
1578238622,8
1578238625,8
1578238628,8
1578238631,8
1578238634,8
1578238637,8
1578238640,8
1578238643,8
1578238646,8
1578238649,8
1578238652,8
1578238655,8
1578238658,8
1578238661,8
1578238664,8
1578238667,8
1578238670,8
1578238673,8
1578238676,8
1578238679,8
1578238682,8
1578238685,8
1578238688,8
1578238691,8
1578238694,8
1578238697,8
1578238700,8
1578238703,8
1578238706,8
1578238709,8
1578238712,8
1578238715,8
1578238718,8
1578238721,8
1578238724,8
1578238727,8
1578238730,8
1578238733,8
1578238736,8
1578238739,8
1578238742,8
1578238745,8
1578238748,8
1578238751,8
1578238754,8
1578238757,8
1578238760,8
1578238763,8
1578238766,8
1578238769,8
1578238772,8
1578238775,8
1578238778,8
1578238781,8
1578238784,8
1578238787,8
1578238790,8
1578238793,8
1578238796,8
1578238799,8
1578238802,8
1578238805,8
1578238808,8
1578238811,8
1578238814,8
